Version,Protocol,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,dataSize
4,6,62.149.140.114,192.168.54.18,80,47102,1049068,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1053448,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1054908,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1056368,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1059288,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1066588,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1068048,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1072428,14600
4,6,62.149.140.114,192.168.54.18,80,47102,1087028,5840
4,6,62.149.140.114,192.168.54.18,80,47102,1092868,10220
4,6,62.149.140.114,192.168.54.18,80,47102,1103088,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1107468,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1114768,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1116228,8760
4,6,62.149.140.114,192.168.54.18,80,47102,1124988,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1127908,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1129368,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1133748,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1141048,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1142508,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1145428,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1148348,560
4,6,62.149.140.114,192.168.54.18,80,47100,1036966,0
4,6,62.149.140.114,192.168.54.18,80,47098,1031020,0
4,6,62.149.140.114,192.168.54.18,80,47096,1027281,0
4,6,62.149.140.114,192.168.54.18,80,47102,1148908,0
4,6,62.149.140.114,192.168.54.18,80,47086,1223053,0
4,6,62.149.140.114,192.168.54.18,80,47088,1366024,0
4,6,62.149.140.114,192.168.54.18,80,47098,1031020,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1038320,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1044160,655
4,6,62.149.140.114,192.168.54.18,80,47098,1044815,4380
4,6,62.149.140.114,192.168.54.18,80,47098,1049195,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1056495,4380
4,6,62.149.140.114,192.168.54.18,80,47098,1060875,1247
4,6,62.149.140.114,192.168.54.18,80,47098,1062122,10220
4,6,62.149.140.114,192.168.54.18,80,47098,1072342,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1078182,1213
4,6,62.149.140.114,192.168.54.18,80,47102,1148908,586
4,6,62.149.140.114,192.168.54.18,80,47102,1149494,0
4,6,62.149.140.114,192.168.54.18,80,47098,1079395,0
4,6,62.149.140.114,192.168.54.18,80,47088,1366024,10220
4,6,62.149.140.114,192.168.54.18,80,47088,1376244,708
4,6,62.149.140.114,192.168.54.18,80,47088,1376952,369
4,6,62.149.140.114,192.168.54.18,80,47086,1223053,469
4,6,62.149.140.114,192.168.54.18,80,47096,1027281,7300
4,6,62.149.140.114,192.168.54.18,80,47096,1034581,2920
4,6,62.149.140.114,192.168.54.18,80,47096,1037501,704
4,6,62.149.140.114,192.168.54.18,80,47096,1038205,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1039665,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1377321,0
4,6,62.149.140.114,192.168.54.18,80,47096,1041125,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1042585,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1044045,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1045505,1436
4,6,62.149.140.114,192.168.54.18,80,47100,1036966,5840
4,6,62.149.140.114,192.168.54.18,80,47100,1042806,2920
4,6,62.149.140.114,192.168.54.18,80,47100,1045726,889
4,6,62.149.140.114,192.168.54.18,80,47100,1046615,1460
4,6,62.149.140.114,192.168.54.18,80,47100,1048075,803
4,6,62.149.140.114,192.168.54.18,80,47088,1377321,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1380241,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1383161,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1387541,689
4,6,62.149.140.114,192.168.54.18,80,47088,1388230,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1391150,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1394070,1127
4,6,192.168.54.17,192.168.54.18,80,60490,770489221,0
4,6,192.168.54.17,192.168.54.18,80,60490,770489222,0
4,6,62.149.140.114,192.168.54.18,80,47102,1149494,8760
4,6,62.149.140.114,192.168.54.18,80,47102,1158254,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1161174,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1162634,676
4,6,62.149.140.114,192.168.54.18,80,47102,1163310,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1166230,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1173530,300
4,6,192.168.54.17,192.168.54.18,80,60492,1084352337,0
4,6,192.168.54.17,192.168.54.18,80,60492,1084352338,0
4,6,62.149.140.114,192.168.54.18,80,47098,1079395,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1085235,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1092535,655
4,6,62.149.140.114,192.168.54.18,80,47098,1093190,8760
4,6,62.149.140.114,192.168.54.18,80,47098,1101950,1460
4,6,62.149.140.114,192.168.54.18,80,47098,1103410,1460
4,6,62.149.140.114,192.168.54.18,80,47098,1104870,324
4,6,192.168.54.17,192.168.54.18,80,60496,336535330,0
4,6,192.168.54.17,192.168.54.18,80,60496,336535331,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047904,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746096504,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746096505,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396965758,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396965759,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047905,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859385978,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859385979,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047905,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1050825,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1052285,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1055205,904
4,6,94.31.29.154,192.168.54.18,443,52976,1060180,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054042,0
4,6,94.31.29.154,192.168.54.18,443,52976,1060181,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1063101,1460
4,6,94.31.29.154,192.168.54.18,443,52976,1064561,954
4,6,94.31.29.154,192.168.54.18,443,52976,1065515,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054043,0
4,6,94.31.29.154,192.168.54.18,443,52976,1065515,274
4,6,91.226.182.21,192.168.54.18,80,39158,1072456,0
4,6,91.226.182.21,192.168.54.18,80,39160,1078594,0
4,6,91.226.182.21,192.168.54.18,80,39166,1097008,0
4,6,91.226.182.21,192.168.54.18,80,39164,1090870,0
4,6,91.226.182.21,192.168.54.18,80,39162,1084732,0
4,6,81.169.145.83,192.168.54.18,80,43678,1066318,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054043,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1056963,307
4,6,94.31.29.154,192.168.54.18,443,52976,1065789,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1068709,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1071629,10220
4,6,94.31.29.154,192.168.54.18,443,52976,1081849,8760
4,6,94.31.29.154,192.168.54.18,443,52976,1090609,948
4,6,91.226.182.21,192.168.54.18,80,39168,1103147,0
4,6,81.169.145.83,192.168.54.18,80,43674,1057270,5840
4,6,81.169.145.83,192.168.54.18,80,43674,1063110,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1070410,1460
4,6,81.169.145.83,192.168.54.18,80,43674,1071870,5840
4,6,81.169.145.83,192.168.54.18,80,43674,1077710,4380
4,6,81.169.145.83,192.168.54.18,80,43674,1082090,4380
4,6,91.226.182.21,192.168.54.18,80,39160,1078595,1079
4,6,91.226.182.21,192.168.54.18,80,39160,1079674,0
4,6,91.226.182.21,192.168.54.18,80,39160,1079675,0
4,6,81.169.145.83,192.168.54.18,80,43674,1086470,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1089390,715
4,6,91.226.182.21,192.168.54.18,80,39158,1072457,2014
4,6,91.226.182.21,192.168.54.18,80,39158,1074472,0
4,6,91.226.182.21,192.168.54.18,80,39162,1084733,800
4,6,91.226.182.21,192.168.54.18,80,39162,1085533,0
4,6,91.226.182.21,192.168.54.18,80,39162,1085534,0
4,6,91.226.182.21,192.168.54.18,80,39166,1097009,1434
4,6,91.226.182.21,192.168.54.18,80,39166,1098443,0
4,6,91.226.182.21,192.168.54.18,80,39166,1098444,0
4,6,216.58.213.110,192.168.54.18,80,58866,1109286,0
4,6,216.58.213.110,192.168.54.18,80,58868,1115425,0
4,6,91.226.182.21,192.168.54.18,80,39164,1090871,2014
4,6,91.226.182.21,192.168.54.18,80,39164,1092886,0
4,6,216.58.213.110,192.168.54.18,80,58866,1109287,2920
4,6,216.58.213.110,192.168.54.18,80,58866,1112207,4380
4,6,216.58.213.110,192.168.54.18,80,58866,1116587,4380
4,6,216.58.213.110,192.168.54.18,80,58866,1120967,224
4,6,91.226.182.231,192.168.54.18,80,54944,1121564,0
4,6,91.226.182.231,192.168.54.18,80,54946,1127703,0
4,6,91.226.182.21,192.168.54.18,80,39178,1133842,0
4,6,91.226.182.231,192.168.54.18,80,54950,1139981,0
4,6,91.226.182.21,192.168.54.18,80,39182,1146120,0
4,6,91.226.182.231,192.168.54.18,80,54956,1158398,0
4,6,91.226.182.231,192.168.54.18,80,54958,1164537,0
4,6,91.226.182.231,192.168.54.18,80,54954,1152259,0
4,6,91.226.182.231,192.168.54.18,80,54950,1139982,671
4,6,91.226.182.231,192.168.54.18,80,54950,1140653,0
4,6,91.226.182.231,192.168.54.18,80,54950,1140654,0
4,6,91.226.182.231,192.168.54.18,80,54946,1127704,1460
4,6,91.226.182.231,192.168.54.18,80,54946,1129164,1257
4,6,91.226.182.231,192.168.54.18,80,54946,1130421,0
4,6,91.226.182.231,192.168.54.18,80,54946,1130422,0
4,6,91.226.182.231,192.168.54.18,80,54944,1121565,2920
4,6,91.226.182.231,192.168.54.18,80,54944,1124485,4380
4,6,91.226.182.231,192.168.54.18,80,54944,1128865,1460
4,6,91.226.182.231,192.168.54.18,80,54944,1130325,1460
4,6,91.226.182.231,192.168.54.18,80,54944,1131785,4380
4,6,216.58.213.110,192.168.54.18,80,58868,1115426,386
4,6,216.58.213.110,192.168.54.18,80,58866,1121191,0
4,6,91.226.182.21,192.168.54.18,80,39178,1133843,0
4,6,91.226.182.21,192.168.54.18,80,39168,1103148,0
4,6,216.58.213.110,192.168.54.18,80,58866,1121191,843
4,6,91.226.182.21,192.168.54.18,80,39178,1133843,519
4,6,91.226.182.21,192.168.54.18,80,39178,1134362,0
4,6,91.226.182.21,192.168.54.18,80,39178,1134363,0
4,6,91.226.182.21,192.168.54.18,80,39168,1103148,1460
4,6,91.226.182.21,192.168.54.18,80,39168,1104608,1460
4,6,91.226.182.21,192.168.54.18,80,39168,1106068,718
4,6,91.226.182.21,192.168.54.18,80,39168,1106786,0
4,6,91.226.182.21,192.168.54.18,80,39168,1106787,0
4,6,91.226.182.231,192.168.54.18,80,54944,1136165,2920
4,6,91.226.182.231,192.168.54.18,80,54944,1139085,5840
4,6,91.226.182.231,192.168.54.18,80,54944,1144925,1644
4,6,91.226.182.231,192.168.54.18,80,54944,1146570,0
4,6,74.125.206.157,192.168.54.18,443,58432,1170676,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176815,0
4,6,91.226.182.21,192.168.54.18,80,39194,1182954,0
4,6,74.125.206.157,192.168.54.18,443,58432,1170677,2920
4,6,74.125.206.157,192.168.54.18,443,58432,1173597,800
4,6,91.226.182.21,192.168.54.18,80,39196,1189093,0
4,6,91.226.182.21,192.168.54.18,80,39198,1195232,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201371,0
4,6,91.226.182.21,192.168.54.18,80,39182,1146121,2081
4,6,74.125.206.157,192.168.54.18,443,58432,1174397,262
4,6,91.226.182.21,192.168.54.18,80,39194,1182955,247
4,6,91.226.182.21,192.168.54.18,80,39194,1183202,0
4,6,91.226.182.21,192.168.54.18,80,39182,1148203,0
4,6,91.226.182.21,192.168.54.18,80,39194,1183203,0
4,6,216.58.213.110,192.168.54.18,80,58898,1207510,0
4,6,216.58.213.110,192.168.54.18,80,58900,1213649,0
4,6,91.226.182.21,192.168.54.18,80,39198,1195233,520
4,6,91.226.182.21,192.168.54.18,80,39198,1195753,0
4,6,216.58.213.110,192.168.54.18,80,58898,1207511,746
4,6,91.226.182.21,192.168.54.18,80,39198,1195754,0
4,6,74.125.206.157,192.168.54.18,443,58432,1174659,104
4,6,74.125.206.157,192.168.54.18,443,58432,1174763,0
4,6,91.226.182.122,192.168.54.18,80,40324,1219788,0
4,6,91.226.182.231,192.168.54.18,80,54980,1232066,0
4,6,91.226.182.122,192.168.54.18,80,40326,1225927,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238205,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201372,423
4,6,91.226.182.21,192.168.54.18,80,39200,1201795,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201796,0
4,6,74.125.206.157,192.168.54.18,443,58432,1174763,38
4,6,91.226.182.122,192.168.54.18,80,40338,1262761,0
4,6,91.226.182.122,192.168.54.18,80,40336,1256622,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244344,0
4,6,91.226.182.231,192.168.54.18,80,54986,1250483,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238206,404
4,6,91.226.182.231,192.168.54.18,80,54982,1238610,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238611,0
4,6,91.226.182.122,192.168.54.18,80,40326,1225928,1944
4,6,91.226.182.122,192.168.54.18,80,40326,1227873,0
4,6,91.226.182.122,192.168.54.18,80,40324,1219789,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1222709,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1227089,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1231469,1460
4,6,91.226.182.122,192.168.54.18,80,40324,1232929,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1232067,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1234987,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1236447,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1239367,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1240827,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1243747,2920
4,6,74.125.206.157,192.168.54.18,443,58432,1174801,434
4,6,91.226.182.122,192.168.54.18,80,40324,1234389,5840
4,6,91.226.182.122,192.168.54.18,80,40324,1240229,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1244609,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1247529,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1250449,2787
4,6,91.226.182.122,192.168.54.18,80,40324,1253237,0
4,6,91.226.182.231,192.168.54.18,80,54980,1246667,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1248127,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1249587,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1252507,4554
4,6,91.226.182.231,192.168.54.18,80,54980,1257062,0
4,6,91.226.182.231,192.168.54.18,80,54992,1268900,0
4,6,81.169.145.83,192.168.54.18,80,43672,1056109,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1060489,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1061949,1015
4,6,91.226.182.231,192.168.54.18,80,54994,1275039,0
4,6,91.226.182.231,192.168.54.18,80,54992,1268901,2920
4,6,91.226.182.231,192.168.54.18,80,54992,1271821,4379
4,6,91.226.182.231,192.168.54.18,80,54992,1276201,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281178,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281179,0
4,6,74.125.206.157,192.168.54.18,443,58432,1175235,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176816,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281179,2920
4,6,23.209.210.132,192.168.54.18,443,43090,1284099,670
4,6,91.226.182.21,192.168.54.18,80,39228,1287317,0
4,6,23.209.210.132,192.168.54.18,443,43090,1284769,242
4,6,91.226.182.122,192.168.54.18,80,40338,1262762,587
4,6,91.226.182.122,192.168.54.18,80,40338,1263349,221
4,6,91.226.182.122,192.168.54.18,80,40338,1263570,0
4,6,91.226.182.122,192.168.54.18,80,40338,1263571,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244345,410
4,6,91.226.182.231,192.168.54.18,80,54984,1244755,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244756,0
4,6,91.226.182.224,192.168.54.18,80,52270,1293457,0
4,6,91.226.182.231,192.168.54.18,80,54994,1275040,1053
4,6,91.226.182.231,192.168.54.18,80,54994,1276093,0
4,6,91.226.182.21,192.168.54.18,80,39228,1287318,807
4,6,91.226.182.21,192.168.54.18,80,39228,1288125,0
4,6,91.226.182.21,192.168.54.18,80,39228,1288126,0
4,6,91.226.182.231,192.168.54.18,80,54994,1276094,0
4,6,2.22.139.27,192.168.54.18,80,36310,1305737,0
4,6,2.22.139.27,192.168.54.18,80,36308,1299597,0
4,6,2.22.139.27,192.168.54.18,80,36310,1305738,1460
4,6,2.22.139.27,192.168.54.18,80,36310,1307198,656
4,6,52.24.123.95,192.168.54.18,443,38822,861483,0
4,6,91.226.182.224,192.168.54.18,80,52270,1293458,2920
4,6,91.226.182.224,192.168.54.18,80,52270,1296378,4380
4,6,91.226.182.224,192.168.54.18,80,52270,1300758,4244
4,6,2.22.139.27,192.168.54.18,80,36312,1311877,0
4,6,91.226.182.224,192.168.54.18,80,52270,1305003,0
4,6,2.22.139.27,192.168.54.18,80,36314,1318017,0
4,6,2.22.139.27,192.168.54.18,80,36312,1311878,1460
4,6,2.22.139.27,192.168.54.18,80,36312,1313338,489
4,6,52.49.28.239,192.168.54.18,443,41080,873767,0
4,6,23.209.210.132,192.168.54.18,443,43090,1285011,539
4,6,54.230.197.92,192.168.54.18,443,39322,884170,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176816,1460
4,6,91.226.182.21,192.168.54.18,80,39192,1178276,1849
4,6,91.226.182.21,192.168.54.18,80,39192,1180126,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324157,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330297,0
4,6,91.226.182.231,192.168.54.18,80,55014,1336437,0
4,6,91.226.182.231,192.168.54.18,80,55018,1348717,0
4,6,91.226.182.231,192.168.54.18,80,55020,1354857,0
4,6,91.226.182.231,192.168.54.18,80,55016,1342577,0
4,6,91.226.182.231,192.168.54.18,80,55022,1360997,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324158,519
4,6,91.226.182.21,192.168.54.18,80,39240,1324677,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324678,0
4,6,91.226.182.231,192.168.54.18,80,55014,1336438,2920
4,6,91.226.182.231,192.168.54.18,80,55014,1339358,40
4,6,91.226.182.231,192.168.54.18,80,55014,1339398,0
4,6,91.226.182.231,192.168.54.18,80,55020,1354858,1460
4,6,91.226.182.231,192.168.54.18,80,55020,1356318,2043
4,6,91.226.182.231,192.168.54.18,80,55014,1339399,0
4,6,91.226.182.231,192.168.54.18,80,55020,1358362,0
4,6,91.226.182.231,192.168.54.18,80,55018,1348718,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330298,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330298,2920
4,6,91.226.182.231,192.168.54.18,80,55012,1333218,2920
4,6,91.226.182.231,192.168.54.18,80,55012,1336138,1460
4,6,91.226.182.231,192.168.54.18,80,55012,1337598,1460
4,6,91.226.182.231,192.168.54.18,80,55012,1339058,4380
4,6,91.226.182.231,192.168.54.18,80,55012,1343438,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1348718,2920
4,6,91.226.182.231,192.168.54.18,80,55018,1351638,2920
4,6,91.226.182.231,192.168.54.18,80,55018,1354558,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1356018,4380
4,6,91.226.182.231,192.168.54.18,80,55018,1360398,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1361858,1460
4,6,91.226.182.231,192.168.54.18,80,55012,1344898,4380
4,6,91.226.182.231,192.168.54.18,80,55012,1349278,4380
4,6,91.226.182.231,192.168.54.18,80,55012,1353658,1644
4,6,91.226.182.231,192.168.54.18,80,55012,1355303,0
4,6,91.226.182.231,192.168.54.18,80,55018,1363318,7300
4,6,91.226.182.231,192.168.54.18,80,55018,1370618,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1372078,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1373538,4797
4,6,91.226.182.231,192.168.54.18,80,55018,1378336,0
4,6,91.226.182.231,192.168.54.18,80,55024,1367138,0
4,6,91.226.182.231,192.168.54.18,80,54956,1158399,1585
4,6,91.226.182.231,192.168.54.18,80,54954,1152260,858
4,6,91.226.182.231,192.168.54.18,80,54954,1153118,0
4,6,91.226.182.231,192.168.54.18,80,54956,1159985,0
4,6,91.226.182.231,192.168.54.18,80,54954,1153119,0
4,6,91.226.182.231,192.168.54.18,80,54958,1164538,2920
4,6,91.226.182.231,192.168.54.18,80,54958,1167458,4380
4,6,91.226.182.231,192.168.54.18,80,54958,1171838,5840
4,6,91.226.182.231,192.168.54.18,80,54958,1177678,1460
4,6,91.226.182.231,192.168.54.18,80,55024,1367139,1460
4,6,91.226.182.231,192.168.54.18,80,55024,1368599,1253
4,6,91.226.182.231,192.168.54.18,80,55024,1369853,0
4,6,91.226.182.231,192.168.54.18,80,54958,1179138,2920
4,6,91.226.182.231,192.168.54.18,80,54958,1182058,1460
4,6,91.226.182.231,192.168.54.18,80,54958,1183518,4380
4,6,91.226.182.231,192.168.54.18,80,54958,1187898,1460
4,6,91.226.182.231,192.168.54.18,80,54958,1189358,184
