Version,Protocol,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,dataSize
4,6,91.226.182.231,192.168.54.18,80,54958,1189542,0
4,6,91.226.182.231,192.168.54.18,80,54958,1189543,0
4,6,23.209.210.132,192.168.54.18,443,43090,1285550,632
4,6,91.226.182.21,192.168.54.18,80,39256,1373279,0
4,6,91.226.182.21,192.168.54.18,80,39258,1379420,0
4,6,91.226.182.21,192.168.54.18,80,39256,1373280,519
4,6,91.226.182.21,192.168.54.18,80,39256,1373799,0
4,6,91.226.182.231,192.168.54.18,80,55022,1360998,0
4,6,91.226.182.122,192.168.54.18,80,40336,1256623,0
4,6,91.226.182.231,192.168.54.18,80,55016,1342578,0
4,6,91.226.182.21,192.168.54.18,80,39256,1373800,0
4,6,91.226.182.231,192.168.54.18,80,55030,1385561,0
4,6,91.226.182.231,192.168.54.18,80,55032,1391702,0
4,6,91.226.182.231,192.168.54.18,80,55016,1342578,410
4,6,91.226.182.231,192.168.54.18,80,55016,1342988,0
4,6,91.226.182.231,192.168.54.18,80,55016,1342989,0
4,6,91.226.182.122,192.168.54.18,80,40336,1256623,440
4,6,23.3.7.174,192.168.54.18,443,59630,1397843,0
4,6,91.226.182.122,192.168.54.18,80,40336,1257063,227
4,6,91.226.182.122,192.168.54.18,80,40336,1257290,0
4,6,91.226.182.122,192.168.54.18,80,40336,1257291,0
4,6,91.226.182.231,192.168.54.18,80,55022,1360998,2920
4,6,91.226.182.231,192.168.54.18,80,55022,1363918,4380
4,6,91.226.182.231,192.168.54.18,80,55022,1368298,5840
4,6,91.226.182.231,192.168.54.18,80,55022,1374138,1460
4,6,23.3.7.174,192.168.54.18,443,59630,1397844,2920
4,6,91.226.182.231,192.168.54.18,80,55030,1385562,1777
4,6,23.3.7.174,192.168.54.18,443,59630,1400764,1287
4,6,91.226.182.231,192.168.54.18,80,55032,1391703,2174
4,6,91.226.182.231,192.168.54.18,80,55032,1393878,0
4,6,91.226.182.231,192.168.54.18,80,55030,1387340,0
4,6,91.226.182.224,192.168.54.18,80,52306,1403984,0
4,6,88.221.87.139,192.168.54.18,80,39900,1416266,0
4,6,88.221.87.139,192.168.54.18,80,39902,1422407,0
4,6,91.226.182.231,192.168.54.18,80,55022,1375598,2920
4,6,91.226.182.231,192.168.54.18,80,55022,1378518,10220
4,6,91.226.182.231,192.168.54.18,80,55022,1388738,1460
4,6,91.226.182.231,192.168.54.18,80,55022,1390198,2668
4,6,91.226.182.231,192.168.54.18,80,55022,1392867,0
4,6,23.3.7.174,192.168.54.18,443,59630,1402051,242
4,6,88.221.87.139,192.168.54.18,80,39902,1422408,1460
4,6,88.221.87.139,192.168.54.18,80,39902,1423868,444
4,6,91.226.182.224,192.168.54.18,80,52308,1410125,0
4,6,23.3.7.174,192.168.54.18,443,59630,1402293,724
4,6,91.226.182.224,192.168.54.18,80,52306,1403985,2920
4,6,91.226.182.224,192.168.54.18,80,52306,1406905,4380
4,6,91.226.182.224,192.168.54.18,80,52306,1411285,2107
4,6,91.226.182.224,192.168.54.18,80,52306,1413393,0
4,6,23.209.210.132,192.168.54.18,443,43090,1286182,1460
4,6,23.209.210.132,192.168.54.18,443,43090,1287642,533
4,6,81.169.145.83,192.168.54.18,80,43674,1090105,423
4,6,81.169.145.83,192.168.54.18,80,43674,1090528,423
4,6,81.169.145.83,192.168.54.18,80,43674,1090951,0
4,6,81.169.145.83,192.168.54.18,80,43674,1090951,362
4,6,81.169.145.83,192.168.54.18,80,43674,1091313,0
4,6,81.169.145.83,192.168.54.18,80,43674,1091313,1363
4,6,81.169.145.83,192.168.54.18,80,43674,1092676,430
4,6,81.169.145.83,192.168.54.18,80,43674,1093106,0
4,6,93.184.220.29,192.168.54.18,80,52764,866472,0
4,6,52.24.153.184,192.168.54.18,443,42272,904488,0
4,6,81.169.145.83,192.168.54.18,80,43674,1093106,8760
4,6,81.169.145.83,192.168.54.18,80,43674,1101866,4380
4,6,81.169.145.83,192.168.54.18,80,43674,1106246,4380
4,6,81.169.145.83,192.168.54.18,80,43674,1110626,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1113546,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1116466,8760
4,6,81.169.145.83,192.168.54.18,80,43674,1125226,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1128146,1340
4,6,81.169.145.83,192.168.54.18,80,43814,1428552,0
4,6,81.169.145.83,192.168.54.18,80,43818,1440842,0
4,6,81.169.145.83,192.168.54.18,80,43816,1434697,0
4,6,54.230.197.228,192.168.54.18,443,46536,1290208,0
4,6,81.169.145.83,192.168.54.18,80,43816,1434698,0
4,6,81.169.145.83,192.168.54.18,80,43818,1440843,0
4,6,81.169.145.83,192.168.54.18,80,43814,1428553,0
4,6,81.169.145.83,192.168.54.18,80,43674,1129486,0
4,6,81.169.145.83,192.168.54.18,80,43678,1066319,0
4,6,81.169.145.83,192.168.54.18,80,43672,1062964,0
4,6,81.169.145.83,192.168.54.18,80,43814,1428553,1460
4,6,81.169.145.83,192.168.54.18,80,43814,1430013,434
4,6,81.169.145.83,192.168.54.18,80,43678,1066319,2920
4,6,81.169.145.83,192.168.54.18,80,43678,1069239,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1223522,0
4,6,62.149.140.114,192.168.54.18,80,47086,1223523,0
4,6,81.169.145.83,192.168.54.18,80,43678,1070699,57
4,6,81.169.145.83,192.168.54.18,80,43672,1062964,13140
4,6,81.169.145.83,192.168.54.18,80,43672,1076104,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1077564,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1079024,16060
4,6,81.169.145.83,192.168.54.18,80,43672,1095084,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1096544,2920
4,6,62.149.140.114,192.168.54.18,80,47096,1046941,0
4,6,62.149.140.114,192.168.54.18,80,47096,1046942,0
4,6,81.169.145.83,192.168.54.18,80,43672,1099464,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1102384,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1106764,14600
4,6,81.169.145.83,192.168.54.18,80,43672,1121364,10220
4,6,81.169.145.83,192.168.54.18,80,43672,1131584,7300
4,6,81.169.145.83,192.168.54.18,80,43672,1138884,14600
4,6,81.169.145.83,192.168.54.18,80,43672,1153484,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1154944,8760
4,6,81.169.145.83,192.168.54.18,80,43672,1163704,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1166624,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1169544,10220
4,6,81.169.145.83,192.168.54.18,80,43672,1179764,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1184144,5840
4,6,81.169.145.83,192.168.54.18,80,43672,1189984,5840
4,6,62.149.140.114,192.168.54.18,80,47100,1048878,0
4,6,62.149.140.114,192.168.54.18,80,47100,1048879,0
4,6,81.169.145.83,192.168.54.18,80,43818,1440843,2920
4,6,81.169.145.83,192.168.54.18,80,43818,1443763,4380
4,6,81.169.145.83,192.168.54.18,80,43818,1448143,4380
4,6,81.169.145.83,192.168.54.18,80,43818,1452523,1460
4,6,81.169.145.83,192.168.54.18,80,43818,1453983,1460
4,6,81.169.145.83,192.168.54.18,80,43818,1455443,5840
4,6,81.169.145.83,192.168.54.18,80,43818,1461283,1460
4,6,81.169.145.83,192.168.54.18,80,43818,1462743,2920
4,6,81.169.145.83,192.168.54.18,80,43818,1465663,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1195824,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1197284,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1200204,16060
4,6,81.169.145.83,192.168.54.18,80,43672,1216264,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1220644,7300
4,6,81.169.145.83,192.168.54.18,80,43818,1468583,11680
4,6,81.169.145.83,192.168.54.18,80,43818,1480263,11680
4,6,81.169.145.83,192.168.54.18,80,43818,1491943,5840
4,6,81.169.145.83,192.168.54.18,80,43818,1497783,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1227944,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1229404,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1233784,5840
4,6,81.169.145.83,192.168.54.18,80,43672,1239624,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1244004,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1245464,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1248384,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1252764,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1255684,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1395197,0
4,6,62.149.140.114,192.168.54.18,80,47088,1395198,0
4,6,81.169.145.83,192.168.54.18,80,43818,1499243,2920
4,6,81.169.145.83,192.168.54.18,80,43818,1502163,5840
4,6,81.169.145.83,192.168.54.18,80,43818,1508003,8760
4,6,81.169.145.83,192.168.54.18,80,43818,1516763,4380
4,6,81.169.145.83,192.168.54.18,80,43818,1521143,5840
4,6,81.169.145.83,192.168.54.18,80,43818,1526983,4380
4,6,81.169.145.83,192.168.54.18,80,43674,1129486,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1260064,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1261524,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1264444,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1265904,8760
4,6,81.169.145.83,192.168.54.18,80,43672,1274664,521
4,6,81.169.145.83,192.168.54.18,80,43818,1531363,8760
4,6,81.169.145.83,192.168.54.18,80,43818,1540123,7300
4,6,81.169.145.83,192.168.54.18,80,43818,1547423,482
4,6,81.169.145.83,192.168.54.18,80,43674,1130946,621
4,6,216.58.213.110,192.168.54.18,80,58866,1122034,386
4,6,81.169.145.83,192.168.54.18,80,43816,1434698,1460
4,6,81.169.145.83,192.168.54.18,80,43816,1436158,687
4,6,94.31.29.154,192.168.54.18,443,52976,1091557,31
4,6,94.31.29.154,192.168.54.18,443,52976,1091588,0
4,6,94.31.29.154,192.168.54.18,443,52976,1091589,0
4,6,62.149.140.114,192.168.54.18,80,47102,1173830,0
4,6,62.149.140.114,192.168.54.18,80,47102,1173831,0
4,6,91.226.182.231,192.168.54.18,80,55068,1446989,0
4,6,91.226.182.21,192.168.54.18,80,39300,1453136,0
4,6,91.226.182.21,192.168.54.18,80,39302,1459283,0
4,6,91.226.182.21,192.168.54.18,80,39306,1471577,0
4,6,91.226.182.231,192.168.54.18,80,55074,1465430,0
4,6,91.226.182.21,192.168.54.18,80,39308,1477724,0
4,6,91.226.182.21,192.168.54.18,80,39310,1483871,0
4,6,91.226.182.21,192.168.54.18,80,39312,1490018,0
4,6,91.226.182.21,192.168.54.18,80,39306,1471578,519
4,6,91.226.182.21,192.168.54.18,80,39306,1472097,0
4,6,91.226.182.21,192.168.54.18,80,39306,1472098,0
4,6,91.226.182.21,192.168.54.18,80,39258,1379421,1460
4,6,91.226.182.21,192.168.54.18,80,39258,1380881,2179
4,6,91.226.182.21,192.168.54.18,80,39258,1383061,0
4,6,62.149.140.114,192.168.54.18,80,47098,1105194,0
4,6,62.149.140.114,192.168.54.18,80,47098,1105195,0
4,6,91.226.182.21,192.168.54.18,80,39196,1189094,246
4,6,91.226.182.21,192.168.54.18,80,39196,1189340,0
4,6,91.226.182.21,192.168.54.18,80,39308,1477725,1460
4,6,91.226.182.21,192.168.54.18,80,39196,1189341,0
4,6,91.226.182.21,192.168.54.18,80,39308,1479185,4380
4,6,91.226.182.21,192.168.54.18,80,39308,1483565,4380
4,6,91.226.182.21,192.168.54.18,80,39308,1487945,2362
4,6,91.226.182.21,192.168.54.18,80,39308,1490308,0
4,6,91.226.182.21,192.168.54.18,80,39310,1483872,519
4,6,91.226.182.21,192.168.54.18,80,39310,1484391,0
4,6,91.226.182.21,192.168.54.18,80,39310,1484392,0
4,6,91.226.182.21,192.168.54.18,80,39302,1459284,0
4,6,81.169.145.83,192.168.54.18,80,43672,1275185,0
4,6,81.169.145.83,192.168.54.18,80,43672,1275185,16060
4,6,81.169.145.83,192.168.54.18,80,43672,1291245,8760
4,6,81.169.145.83,192.168.54.18,80,43672,1300005,7300
4,6,81.169.145.83,192.168.54.18,80,43672,1307305,0
4,6,91.226.182.21,192.168.54.18,80,39302,1459284,1460
4,6,91.226.182.21,192.168.54.18,80,39302,1460744,1849
4,6,91.226.182.21,192.168.54.18,80,39302,1462594,0
4,6,91.226.182.122,192.168.54.18,80,40432,1496168,0
4,6,91.226.182.122,192.168.54.18,80,40434,1502318,0
4,6,91.226.182.231,192.168.54.18,80,55088,1508468,0
4,6,91.226.182.231,192.168.54.18,80,55090,1514618,0
4,6,91.226.182.231,192.168.54.18,80,55094,1526918,0
4,6,91.226.182.231,192.168.54.18,80,55092,1520768,0
4,6,91.226.182.21,192.168.54.18,80,39312,1490019,520
4,6,91.226.182.21,192.168.54.18,80,39312,1490539,0
4,6,91.226.182.21,192.168.54.18,80,39312,1490540,0
4,6,91.226.182.21,192.168.54.18,80,39326,1533068,0
4,6,91.226.182.21,192.168.54.18,80,39328,1539218,0
4,6,81.169.145.83,192.168.54.18,80,43852,1545368,0
4,6,91.226.182.21,192.168.54.18,80,39326,1533069,520
4,6,91.226.182.21,192.168.54.18,80,39326,1533589,0
4,6,91.226.182.21,192.168.54.18,80,39326,1533590,0
4,6,91.226.182.122,192.168.54.18,80,40432,1496169,0
4,6,81.169.145.83,192.168.54.18,80,43852,1545369,0
4,6,81.169.145.83,192.168.54.18,80,43816,1436845,0
4,6,81.169.145.83,192.168.54.18,80,43814,1430447,0
4,6,81.169.145.83,192.168.54.18,80,43678,1070756,0
4,6,81.169.145.83,192.168.54.18,80,43674,1131567,0
4,6,81.169.145.83,192.168.54.18,80,43818,1547905,0
4,6,91.226.182.122,192.168.54.18,80,40432,1496169,587
4,6,91.226.182.122,192.168.54.18,80,40432,1496756,223
4,6,91.226.182.122,192.168.54.18,80,40432,1496979,0
4,6,91.226.182.122,192.168.54.18,80,40432,1496980,0
4,6,81.169.145.83,192.168.54.18,80,43678,1070756,1193
4,6,91.226.182.224,192.168.54.18,80,52308,1410126,2920
4,6,91.226.182.224,192.168.54.18,80,52308,1413046,4380
4,6,91.226.182.224,192.168.54.18,80,52308,1417426,1460
4,6,91.226.182.224,192.168.54.18,80,52308,1418886,1074
4,6,91.226.182.224,192.168.54.18,80,52308,1419961,0
4,6,81.169.145.83,192.168.54.18,80,43674,1131567,1076
4,6,81.169.145.83,192.168.54.18,80,43818,1547905,0
4,6,81.169.145.83,192.168.54.18,80,43854,1551518,0
4,6,81.169.145.83,192.168.54.18,80,43816,1436845,5840
4,6,81.169.145.83,192.168.54.18,80,43816,1442685,2920
4,6,81.169.145.83,192.168.54.18,80,43816,1445605,1460
4,6,81.169.145.83,192.168.54.18,80,43816,1447065,1460
4,6,81.169.145.83,192.168.54.18,80,43816,1448525,839
4,6,81.169.145.83,192.168.54.18,80,43814,1430447,5840
4,6,81.169.145.83,192.168.54.18,80,43814,1436287,0
4,6,81.169.145.83,192.168.54.18,80,43816,1449364,0
4,6,81.169.145.83,192.168.54.18,80,43854,1551519,0
4,6,81.169.145.83,192.168.54.18,80,43674,1132643,0
4,6,81.169.145.83,192.168.54.18,80,43678,1071949,0
4,6,81.169.145.83,192.168.54.18,80,43852,1545369,2920
4,6,81.169.145.83,192.168.54.18,80,43852,1548289,1460
4,6,81.169.145.83,192.168.54.18,80,43852,1549749,2920
4,6,81.169.145.83,192.168.54.18,80,43852,1552669,2920
4,6,81.169.145.83,192.168.54.18,80,43678,1071949,2920
4,6,81.169.145.83,192.168.54.18,80,43678,1074869,4380
4,6,2.22.139.27,192.168.54.18,80,36308,1299598,0
4,6,216.58.213.110,192.168.54.18,80,58900,1213650,0
4,6,2.22.139.27,192.168.54.18,80,36314,1318018,0
4,6,91.226.182.231,192.168.54.18,80,54986,1250484,0
4,6,81.169.145.83,192.168.54.18,80,43852,1555589,8760
4,6,81.169.145.83,192.168.54.18,80,43852,1564349,1460
4,6,216.58.213.110,192.168.54.18,80,58900,1213650,0
4,6,2.22.139.27,192.168.54.18,80,36314,1318018,0
4,6,2.22.139.27,192.168.54.18,80,36308,1299598,0
4,6,81.169.145.83,192.168.54.18,80,43678,1079249,2920
4,6,81.169.145.83,192.168.54.18,80,43678,1082169,10220
4,6,91.226.182.231,192.168.54.18,80,54986,1250484,187
4,6,91.226.182.231,192.168.54.18,80,54986,1250671,0
4,6,81.169.145.83,192.168.54.18,80,43674,1132643,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1139943,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1147243,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1150163,963
4,6,81.169.145.83,192.168.54.18,80,43852,1565809,4380
4,6,81.169.145.83,192.168.54.18,80,43852,1570189,1460
4,6,81.169.145.83,192.168.54.18,80,43852,1571649,127
4,6,81.169.145.83,192.168.54.18,80,43852,1571776,0
4,6,81.169.145.83,192.168.54.18,80,43678,1092389,4380
4,6,81.169.145.83,192.168.54.18,80,43678,1096769,123
4,6,81.169.145.83,192.168.54.18,80,43854,1551519,2920
4,6,81.169.145.83,192.168.54.18,80,43854,1554439,1460
4,6,81.169.145.83,192.168.54.18,80,43854,1555899,5840
4,6,81.169.145.83,192.168.54.18,80,43854,1561739,1460
4,6,81.169.145.83,192.168.54.18,80,43852,1571776,0
4,6,81.169.145.83,192.168.54.18,80,43854,1563199,4380
4,6,81.169.145.83,192.168.54.18,80,43854,1567579,1460
4,6,81.169.145.83,192.168.54.18,80,43854,1569039,4380
4,6,81.169.145.83,192.168.54.18,80,43854,1573419,2920
4,6,81.169.145.83,192.168.54.18,80,43854,1576339,4380
4,6,81.169.145.83,192.168.54.18,80,43854,1580719,0
4,6,81.169.145.83,192.168.54.18,80,43674,1151126,0
4,6,81.169.145.83,192.168.54.18,80,43816,1449364,2920
4,6,81.169.145.83,192.168.54.18,80,43816,1452284,0
4,6,81.169.145.83,192.168.54.18,80,43816,1452284,0
4,6,81.169.145.83,192.168.54.18,80,43674,1151126,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1158426,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1161346,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1168646,1460
4,6,81.169.145.83,192.168.54.18,80,43674,1170106,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1173026,1143
4,6,88.221.87.139,192.168.54.18,80,39900,1416267,0
4,6,88.221.87.139,192.168.54.18,80,39900,1416267,0
4,6,93.184.220.29,192.168.54.18,80,52764,866472,0
4,6,93.184.220.29,192.168.54.18,80,52764,866473,0
4,6,91.226.182.122,192.168.54.18,80,40434,1502319,0
4,6,23.3.7.174,192.168.54.18,443,59630,1403017,0
4,6,2.22.139.27,192.168.54.18,80,36310,1307854,0
4,6,2.22.139.27,192.168.54.18,80,36312,1313827,0
4,6,74.125.206.157,192.168.54.18,443,58432,1175235,0
4,6,216.58.213.110,192.168.54.18,80,58868,1115812,0
4,6,216.58.213.110,192.168.54.18,80,58898,1208257,0
4,6,216.58.213.110,192.168.54.18,80,58866,1122420,0
4,6,81.169.145.83,192.168.54.18,80,43678,1096892,0
4,6,88.221.87.139,192.168.54.18,80,39902,1424312,0
4,6,81.169.145.83,192.168.54.18,80,43674,1174169,0
4,6,23.209.210.132,192.168.54.18,443,43090,1288175,0
4,6,91.226.182.231,192.168.54.18,80,55090,1514619,0
4,6,91.226.182.231,192.168.54.18,80,55094,1526919,0
4,6,91.226.182.231,192.168.54.18,80,55074,1465431,0
4,6,91.226.182.21,192.168.54.18,80,39328,1539219,0
4,6,91.226.182.231,192.168.54.18,80,55068,1446990,0
4,6,91.226.182.231,192.168.54.18,80,55092,1520769,0
4,6,52.24.153.184,192.168.54.18,443,42272,904488,0
4,6,54.230.197.228,192.168.54.18,443,46536,1290208,0
4,6,91.226.182.21,192.168.54.18,80,39300,1453137,0
4,6,54.230.197.92,192.168.54.18,443,39322,884170,0
4,6,52.49.28.239,192.168.54.18,443,41080,873767,0
4,6,91.226.182.231,192.168.54.18,80,55088,1508469,0
4,6,52.24.123.95,192.168.54.18,443,38822,861483,0
4,6,88.221.87.139,192.168.54.18,80,39902,1424312,0
4,6,23.3.7.174,192.168.54.18,443,59630,1403017,0
4,6,2.22.139.27,192.168.54.18,80,36310,1307854,0
4,6,2.22.139.27,192.168.54.18,80,36312,1313827,0
4,6,216.58.213.110,192.168.54.18,80,58898,1208257,0
4,6,216.58.213.110,192.168.54.18,80,58866,1122420,0
4,6,216.58.213.110,192.168.54.18,80,58868,1115812,0
4,6,23.209.210.132,192.168.54.18,443,43090,1288175,0
4,6,74.125.206.157,192.168.54.18,443,58432,1175235,0
4,6,54.230.197.228,192.168.54.18,443,46536,1290208,0
4,6,54.230.197.92,192.168.54.18,443,39322,884170,0
4,6,91.226.182.122,192.168.54.18,80,40434,1502319,0
4,6,91.226.182.231,192.168.54.18,80,55090,1514619,187
4,6,91.226.182.231,192.168.54.18,80,55090,1514806,0
4,6,91.226.182.21,192.168.54.18,80,39328,1539219,187
4,6,91.226.182.21,192.168.54.18,80,39328,1539406,0
4,6,91.226.182.21,192.168.54.18,80,39300,1453137,187
4,6,91.226.182.21,192.168.54.18,80,39300,1453324,0
4,6,91.226.182.231,192.168.54.18,80,55068,1446990,187
4,6,91.226.182.231,192.168.54.18,80,55068,1447177,0
4,6,91.226.182.231,192.168.54.18,80,55074,1465431,187
4,6,91.226.182.231,192.168.54.18,80,55074,1465618,0
4,6,91.226.182.231,192.168.54.18,80,55094,1526919,187
4,6,91.226.182.231,192.168.54.18,80,55094,1527106,0
4,6,52.49.28.239,192.168.54.18,443,41080,873767,31
4,6,52.49.28.239,192.168.54.18,443,41080,873798,0
4,6,91.226.182.231,192.168.54.18,80,55092,1520769,187
4,6,91.226.182.231,192.168.54.18,80,55092,1520956,0
4,6,91.226.182.231,192.168.54.18,80,55088,1508469,187
4,6,91.226.182.231,192.168.54.18,80,55088,1508656,0
4,6,81.169.145.83,192.168.54.18,80,43678,1096892,0
4,6,81.169.145.83,192.168.54.18,80,43674,1174169,0
4,6,52.24.153.184,192.168.54.18,443,42272,904488,31
4,6,52.24.153.184,192.168.54.18,443,42272,904519,0
4,6,52.24.123.95,192.168.54.18,443,38822,861483,31
4,6,52.24.123.95,192.168.54.18,443,38822,861514,0
