Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,81.169.145.83,10.0.2.4,80,43482,13725846,154051654,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43482,13728766,154051654,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13677557,3753077950,PSH-ACK,495,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13684716,3769373003,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13687636,3769373003,ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13692016,3769373003,PSH-ACK,583,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43482,13730226,154051654,ACK,5840,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43482,13736066,154051654,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46314,13890365,2528500732,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46316,13931495,265923642,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46318,13972625,3713591296,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46320,14013755,1692563882,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46324,14096015,4166738907,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46322,14054885,1201939338,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13766976,1447672438,ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13768436,1447672438,PSH-ACK,609,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43482,13737526,154051654,OTH,3834,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43482,13741361,154051655,ACK,0,HTTP,1
4,6,255,172.217.23.14,10.0.2.4,80,55638,13162976,3354789420,PSH-ACK,385,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14137145,311972951,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14137146,311973494,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13849236,1736651220,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13808106,155444730,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13769045,1447672971,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13692599,3769373556,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46314,13890366,2528501073,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46316,13931496,265923983,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46318,13972626,3713591637,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46320,14013756,1692564223,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13678052,3753078721,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46320,14013756,1692564223,PSH-ACK,1078,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46320,14014834,1692564223,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46320,14014835,1692564224,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46318,13972626,3713591637,PSH-ACK,1434,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46318,13974060,3713591637,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46318,13974061,3713591638,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46314,13890366,2528501073,PSH-ACK,800,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46314,13891166,2528501073,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46314,13891167,2528501074,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46316,13931496,265923983,OTH,2015,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46316,13933512,265923984,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46324,14096016,4166739435,ACK,2920,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46324,14098936,4166739435,OTH,397,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46324,14099334,4166739436,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13678052,3753078721,PSH-ACK,614,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33244,14178275,722995112,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14219405,3690279178,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14260535,4124390049,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37892,14301665,2086911258,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37894,14342795,2394584131,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14383925,1670569968,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37898,14425055,3115868446,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14548445,2882779164,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33260,14507315,2336985056,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14466185,2063952679,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13769045,1447672971,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13771965,1447672971,PSH-ACK,1028,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33244,14178276,722995458,OTH,1944,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33244,14180221,722995459,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37894,14342796,2394584475,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37894,14345716,2394584475,OTH,40,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37894,14345757,2394584476,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14260536,4124390394,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14263456,4124390394,ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14267836,4124390394,ACK,5840,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14273676,4124390394,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13772993,1447673544,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46322,14054886,1201939856,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37892,14301666,2086911616,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14383926,1670570309,ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14219406,3690279529,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13678666,3753079264,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37892,14301666,2086911616,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37892,14304586,2086911616,OTH,735,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37892,14305322,2086911617,ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14219406,3690279529,ACK,2920,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14222326,3690279529,PSH-ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13692599,3769373556,PSH-ACK,5840,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14225246,3690279529,ACK,5840,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14231086,3690279529,PSH-ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13698439,3769373556,ACK,8760,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13707199,3769373556,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13708659,3769373556,ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13710119,3769373556,PSH-ACK,582,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13710701,3769374128,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14383926,1670570309,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14386846,1670570309,ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14391226,1670570309,ACK,5840,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14397066,1670570309,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14275136,4124390394,ACK,8760,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14283896,4124390394,OTH,1644,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37890,14285541,4124390395,ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14234006,3690279529,ACK,8760,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14242766,3690279529,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14244226,3690279529,PSH-ACK,7300,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14251526,3690279529,PSH-ACK,1327,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14252853,3690279529,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33246,14252854,3690279530,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46322,14054886,1201939856,PSH-ACK,520,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46322,14055406,1201939856,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46322,14055407,1201939857,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13808106,155444730,ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13809566,155444730,PSH-ACK,786,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14589576,1368060489,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14398526,1670570309,PSH-ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14401446,1670570309,PSH-ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14405826,1670570309,ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14407286,1670570309,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14408746,1670570309,PSH-ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14411666,1670570309,OTH,1877,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37896,14413544,1670570310,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13849236,1736651220,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13852156,1736651220,PSH-ACK,1451,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14137146,311973494,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14140066,311973494,PSH-ACK,1423,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14630707,4282306770,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37914,14754100,1097526805,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37912,14712969,150521335,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37910,14671838,2893706042,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13772993,1447673544,ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37916,14795231,4066215694,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37918,14836362,3060616969,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37914,14754101,1097527159,OTH,1585,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37914,14755687,1097527160,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37910,14671839,2893706390,OTH,2713,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37910,14674553,2893706391,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37912,14712970,150521678,PSH-ACK,858,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37912,14713828,150521678,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37912,14713829,150521679,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14630708,4282307115,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14633628,4282307115,ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14638008,4282307115,ACK,5840,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14643848,4282307115,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14645308,4282307115,PSH-ACK,7300,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14652608,4282307115,OTH,3104,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37908,14655713,4282307116,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13774453,1447673544,PSH-ACK,992,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13710701,3769374128,PSH-ACK,1157,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43480,13711858,3769374128,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46362,14877493,1333366672,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14918624,2135210411,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37916,14795232,4066216037,PSH-ACK,671,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37916,14795903,4066216037,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37916,14795904,4066216038,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37918,14836363,3060617342,OTH,2717,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13678666,3753079264,ACK,10220,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13688886,3753079264,PSH-ACK,1137,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37918,14839081,3060617343,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13690023,3753079805,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14918625,2135211023,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46362,14877494,1333367192,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13775445,1447674366,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14141489,311974055,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13853607,1736651787,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14589577,1368061064,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13810352,155445293,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46366,14959755,3713278131,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13810352,155445293,PSH-ACK,1306,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46362,14877494,1333367192,PSH-ACK,519,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46362,14878013,1333367192,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46362,14878014,1333367193,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37926,15000886,1751417580,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37928,15042017,4016850208,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14466186,2063953067,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14469106,2063953067,ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14473486,2063953067,ACK,5840,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14479326,2063953067,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37898,14425056,3115868823,PSH-ACK,410,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37898,14425466,3115868823,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37898,14425467,3115868824,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13853607,1736651787,PSH-ACK,1333,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37926,15000887,1751417966,OTH,1777,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37928,15042018,4016850594,OTH,2174,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14480786,2063953067,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37928,15044193,4016850595,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37926,15002665,1751417967,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14482246,2063953067,ACK,8760,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14491006,2063953067,ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14492466,2063953067,PSH-ACK,1460,HTTP,1
