Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,91.226.182.231,10.0.2.4,80,37900,14493926,2063953067,OTH,1614,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37900,14495541,2063953068,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14589577,1368061064,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14592497,1368061064,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14918625,2135211023,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14920085,2135211023,ACK,1460,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14921545,2135211023,OTH,706,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46364,14922252,2135211024,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14141489,311974055,ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14145869,311974055,PSH-ACK,1200,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14593957,1368061064,ACK,5840,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14599797,1368061064,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13775445,1447674366,PSH-ACK,1363,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46374,15124279,4022204511,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46372,15083148,2489971148,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14601257,1368061064,ACK,5840,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14607097,1368061064,PSH-ACK,6,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13690023,3753079805,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13692943,3753079805,PSH-ACK,1212,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46376,15165410,3150598340,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46366,14959756,3713279165,OTH,2361,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46366,14962118,3713279166,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46374,15124280,4022204988,PSH-ACK,246,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46374,15124526,4022204988,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46374,15124527,4022204989,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46372,15083149,2489971760,PSH-ACK,520,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46372,15083669,2489971760,FIN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13811658,155445840,PSH-ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43486,13814578,155445840,OTH,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46372,15083670,2489971761,ACK,0,HTTP,1
4,6,255,104.65.22.197,10.0.2.4,443,56142,13397006,933099260,ACK,0,HTTPS,1
4,6,255,23.43.75.27,10.0.2.4,80,44508,13355734,2415334297,ACK,0,HTTP,1
4,6,255,23.43.75.27,10.0.2.4,80,44504,13273494,1717375838,ACK,0,HTTP,1
4,6,255,104.16.26.216,10.0.2.4,80,43230,13109014,2205039189,ACK,0,HTTP,1
4,6,255,172.217.23.14,10.0.2.4,80,55656,13520214,3020105595,ACK,0,HTTP,1
4,6,255,104.16.26.216,10.0.2.4,80,43230,13109014,2205039189,FIN-ACK,0,HTTP,1
4,6,255,104.65.22.197,10.0.2.4,443,56142,13397006,933099260,PSH-ACK,31,HTTPS,1
4,6,255,104.65.22.197,10.0.2.4,443,56142,13397037,933099260,FIN-ACK,0,HTTPS,1
4,6,255,23.43.75.27,10.0.2.4,80,44504,13273494,1717375838,FIN-ACK,0,HTTP,1
4,6,255,23.43.75.27,10.0.2.4,80,44508,13355734,2415334297,FIN-ACK,0,HTTP,1
4,6,255,172.217.23.14,10.0.2.4,80,55656,13520214,3020105595,FIN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13854940,1736652336,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13857860,1736652336,PSH-ACK,1264,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15206541,3115452480,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14548446,2882779716,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15206542,3115453041,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46376,15165411,3150599194,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13859124,1736652873,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13694155,3753080354,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14607103,1368061589,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14147069,311974596,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13776808,1447674911,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46376,15165411,3150599194,PSH-ACK,423,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46376,15165834,3150599194,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46376,15165835,3150599195,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13694155,3753080354,PSH-ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13698535,3753080354,ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13702915,3753080354,PSH-ACK,1143,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43502,14147069,311974596,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15247673,2830413718,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43484,13776808,1447674911,OTH,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15329937,1761439626,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37948,15453333,1749403988,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37944,15371069,894816120,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37946,15412201,3128958358,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43558,15288805,81281813,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14607103,1368061589,PSH-ACK,1009,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37948,15453334,1749404781,PSH-ACK,404,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37948,15453738,1749404781,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37948,15453739,1749404782,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15329938,1761440374,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15332858,1761440374,PSH-ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15337238,1761440374,PSH-ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15340158,1761440374,ACK,2920,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15343078,1761440374,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15494465,2562203259,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15344538,1761440374,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15345998,1761440374,OTH,8934,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37942,15354933,1761440375,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15494466,2562204060,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14608112,1368062130,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43558,15288806,81282408,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15247674,2830414251,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13704058,3753080879,ACK,0,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15494466,2562204060,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15495926,2562204060,ACK,4380,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15500306,2562204060,ACK,5840,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15506146,2562204060,OTH,2910,HTTP,1
4,6,255,91.226.182.231,10.0.2.4,80,37950,15509057,2562204061,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46394,15535597,4211814803,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33260,14507316,2336985996,PSH-ACK,440,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13859124,1736652873,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13860584,1736652873,PSH-ACK,8760,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33260,14507756,2336985996,PSH-ACK,486,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33260,14508242,2336985996,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33260,14508243,2336985997,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15206542,3115453041,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15209462,3115453041,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15210922,3115453041,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15213842,3115453041,PSH-ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13869344,1736652873,ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13872264,1736652873,PSH-ACK,655,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39026,15576729,3460098346,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39032,15700125,2042671077,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39034,15741257,3119871430,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39028,15617861,449475523,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39030,15658993,428485109,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39036,15782389,226245323,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13704058,3753080879,PSH-ACK,16060,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39026,15576730,3460099142,OTH,2409,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39034,15741258,3119872226,OTH,2241,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39026,15579140,3460099143,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39034,15743500,3119872227,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39030,15658994,428485905,OTH,2296,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39032,15700126,2042671873,OTH,1952,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15215302,3115453041,ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15219682,3115453041,PSH-ACK,672,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39030,15661291,428485906,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39032,15702079,2042671874,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39036,15782390,226246119,OTH,2322,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39028,15617862,449476319,OTH,2480,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39028,15620343,449476320,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39036,15784713,226246120,ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46394,15535598,4211815778,PSH-ACK,807,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46394,15536405,4211815778,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.21,10.0.2.4,80,46394,15536406,4211815779,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13720118,3753080879,PSH-ACK,11680,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39038,15823521,1021840388,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39040,15864653,4078684698,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13731798,3753080879,PSH-ACK,14600,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13746398,3753080879,PSH-ACK,2920,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13749318,3753080879,PSH-ACK,13140,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43558,15288806,81282408,PSH-ACK,514,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39038,15823522,1021841184,OTH,2238,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39040,15864654,4078685494,OTH,2287,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39038,15825761,1021841185,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39040,15866942,4078685495,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13762458,3753080879,ACK,4380,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13766838,3753080879,PSH-ACK,442,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13767280,3753080880,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15247674,2830414251,ACK,1460,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15249134,2830414251,PSH-ACK,1375,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43478,13767280,3753080880,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14548446,2882779716,PSH-ACK,587,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14549033,2882779716,PSH-ACK,226,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14549259,2882779716,FIN-ACK,0,HTTP,1
4,6,255,91.226.182.122,10.0.2.4,80,33262,14549260,2882779717,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43524,14608112,1368062130,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15250509,2830414792,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15220354,3115453649,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13872919,1736653418,ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15905785,3136999673,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39044,15946917,2555484700,SYN-ACK,0,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15905786,3137000066,ACK,2920,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15908706,3137000066,ACK,2920,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15911626,3137000066,PSH-ACK,1460,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15913086,3137000066,OTH,4299,HTTP,1
4,6,255,91.226.182.224,10.0.2.4,80,39042,15917386,3137000067,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43488,13872919,1736653418,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15220354,3115453649,PSH-ACK,517,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43556,15250509,2830414792,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43592,15988050,4108913283,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15220871,3115454267,PSH-ACK,974,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43558,15289320,81282953,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43558,15289320,81282953,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15221845,3115454812,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43592,15988051,4108913824,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43592,15988051,4108913824,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43554,15221845,3115454812,OTH,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43594,16029183,162137965,SYN-ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43594,16029184,162138510,ACK,0,HTTP,1
4,6,255,81.169.145.83,10.0.2.4,80,43594,16029184,162138510,OTH,0,HTTP,1
4,6,255,54.72.137.132,10.0.2.4,443,54120,12865819,1691487099,ACK,0,HTTPS,1
4,6,255,52.24.123.95,10.0.2.4,443,43460,12783558,104387891,ACK,0,HTTPS,1
4,6,255,54.230.0.251,10.0.2.4,443,37090,12911312,563925489,ACK,0,HTTPS,1
4,6,255,104.16.26.216,10.0.2.4,80,43228,13070037,3817017542,ACK,0,HTTP,1
4,6,255,23.43.75.27,10.0.2.4,80,44500,13193368,274240032,ACK,0,HTTP,1
4,6,255,23.43.75.27,10.0.2.4,80,44506,13316562,3296243720,ACK,0,HTTP,1
4,6,255,172.217.23.14,10.0.2.4,80,55642,13232759,952365877,ACK,0,HTTP,1
4,6,255,104.65.22.197,10.0.2.4,443,56124,13033134,3325983608,ACK,0,HTTPS,1
4,6,255,172.217.23.14,10.0.2.4,80,55654,13479840,1047334682,ACK,0,HTTP,1
